query,status_code,response_time_ms
allComments,200,21.313905715942383
allComments,200,20.31111717224121
allComments,200,20.148038864135742
allComments,200,20.587921142578125
allComments,200,20.172119140625
allComments,200,20.15376091003418
commentById,200,9.120941162109375
commentById,200,1.7559528350830078
commentById,200,1.1639595031738281
commentById,200,1.3623237609863281
commentById,200,1.260995864868164
commentById,200,1.2042522430419922
commentById,200,1.2412071228027344
commentById,200,1.1589527130126953
commentById,200,1.1997222900390625
commentById,200,1.1639595031738281
commentById,200,1.2679100036621094
commentById,200,1.3799667358398438
commentById,200,1.3518333435058594
commentById,200,1.394033432006836
commentById,200,1.2691020965576172
commentById,200,1.277923583984375
commentById,200,1.3158321380615234
commentById,200,1.2359619140625
commentById,200,1.1980533599853516
commentById,200,1.2280941009521484
commentById,200,1.2309551239013672
commentById,200,1.1930465698242188
commentById,200,1.2459754943847656
commentById,200,1.2412071228027344
commentById,200,1.3289451599121094
commentById,200,1.2481212615966797
commentById,200,1.1603832244873047
commentById,200,1.3492107391357422
commentById,200,1.3551712036132812
commentById,200,1.0721683502197266
commentById,200,1.2080669403076172
commentById,200,1.1019706726074219
commentById,200,1.0738372802734375
commentById,200,1.0640621185302734
commentById,200,1.2390613555908203
commentById,200,1.1801719665527344
commentById,200,1.1851787567138672
commentById,200,1.2521743774414062
commentById,200,1.2369155883789062
commentById,200,1.1889934539794922
commentById,200,1.1758804321289062
commentById,200,1.1608600616455078
commentById,200,1.1861324310302734
commentById,200,1.2080669403076172
commentById,200,1.2400150299072266
commentById,200,1.2240409851074219
commentById,200,1.1272430419921875
commentById,200,1.1157989501953125
commentById,200,1.1548995971679688
commentById,200,1.157999038696289
commentById,200,1.2099742889404297
commentById,200,1.2421607971191406
commentById,200,1.1680126190185547
commentById,200,1.2731552124023438
commentById,200,1.255035400390625
commentById,200,1.2969970703125
commentById,200,1.2657642364501953
commentById,200,1.28173828125
commentById,200,1.2319087982177734
commentById,200,1.111745834350586
commentById,200,1.1899471282958984
commentById,200,1.2507438659667969
commentById,200,1.1539459228515625
commentById,200,1.2259483337402344
commentById,200,1.13677978515625
commentById,200,1.1749267578125
commentById,200,1.3880729675292969
commentById,200,1.2981891632080078
commentById,200,1.4619827270507812
commentById,200,1.3499259948730469
commentById,200,1.1200904846191406
commentById,200,1.0750293731689453
commentById,200,1.008749008178711
commentById,200,1.024007797241211
commentById,200,1.0678768157958984
commentById,200,1.0211467742919922
commentById,200,1.1870861053466797
commentById,200,1.2052059173583984
commentById,200,1.1668205261230469
commentById,200,1.1849403381347656
commentById,200,1.2099742889404297
commentById,200,1.1970996856689453
commentById,200,1.2598037719726562
commentById,200,1.2547969818115234
commentById,200,1.2538433074951172
commentById,200,1.2142658233642578
commentById,200,1.1608600616455078
commentById,200,1.1777877807617188
commentById,200,1.1360645294189453
commentById,200,1.2040138244628906
commentById,200,1.1310577392578125
commentById,200,1.1720657348632812
commentById,200,1.210927963256836
commentById,200,1.161813735961914
commentById,200,1.2469291687011719
commentById,200,1.1448860168457031
commentById,200,1.1451244354248047
commentById,200,1.1830329895019531
commentById,200,1.2178421020507812
commentById,200,1.1801719665527344
commentsByUserId,200,3.0248165130615234
commentsByUserId,200,2.3932456970214844
commentsByUserId,200,2.4580955505371094
commentsByUserId,200,2.534151077270508
commentsByUserId,200,2.3958683013916016
commentsByUserId,200,2.3810863494873047
commentsByUserId,200,2.363920211791992
commentsByUserId,200,2.357006072998047
commentsByUserId,200,2.4132728576660156
commentsByUserId,200,2.3872852325439453
commentsByUserId,200,2.2830963134765625
commentsByUserId,200,2.4340152740478516
commentsByUserId,200,2.454996109008789
commentsByUserId,200,2.2017955780029297
commentsByUserId,200,2.404928207397461
commentsByUserId,200,2.543210983276367
commentsByUserId,200,2.351999282836914
commentsByUserId,200,2.3653507232666016
commentsByUserId,200,2.4220943450927734
commentsByUserId,200,2.383708953857422
commentsByUserId,200,2.302885055541992
commentsByUserId,200,2.4940967559814453
commentsByUserId,200,2.529144287109375
commentsByUserId,200,2.399921417236328
commentsByUserId,200,2.3682117462158203
commentsByUserId,200,2.3527145385742188
commentsByUserId,200,2.3469924926757812
commentsByUserId,200,2.4809837341308594
commentsByUserId,200,2.398252487182617
commentsByUserId,200,2.4230480194091797
commentsByUserId,200,2.4437904357910156
commentsByUserId,200,2.2020339965820312
commentsByUserId,200,2.4318695068359375
commentsByUserId,200,2.295255661010742
commentsByUserId,200,2.4619102478027344
commentsByUserId,200,2.3720264434814453
commentsByUserId,200,2.3360252380371094
commentsByUserId,200,2.362966537475586
commentsByUserId,200,2.377033233642578
commentsByUserId,200,2.743959426879883
commentsByUserId,200,2.613067626953125
commentsByUserId,200,2.6128292083740234
commentsByUserId,200,2.5289058685302734
commentsByUserId,200,2.4101734161376953
commentsByUserId,200,2.5207996368408203
commentsByUserId,200,2.504110336303711
commentsByUserId,200,2.527952194213867
commentsByUserId,200,2.2487640380859375
commentsByUserId,200,2.3810863494873047
commentsByUserId,200,2.3491382598876953
commentsByUserId,200,2.310037612915039
commentsByUserId,200,2.4750232696533203
commentsByUserId,200,2.3810863494873047
commentsByUserId,200,2.4797916412353516
commentsByUserId,200,2.6497840881347656
commentsByUserId,200,3.2410621643066406
commentsByUserId,200,4.570722579956055
commentsByUserId,200,3.2367706298828125
commentsByUserId,200,3.5529136657714844
commentsByUserId,200,2.4230480194091797
commentsByUserId,200,2.223968505859375
commentsByUserId,200,3.0930042266845703
commentsByUserId,200,2.354860305786133
commentsByUserId,200,2.3031234741210938
commentsByUserId,200,2.526998519897461
commentsByUserId,200,2.4089813232421875
commentsByUserId,200,2.379894256591797
commentsByUserId,200,2.4781227111816406
commentsByUserId,200,2.7480125427246094
commentsByUserId,200,2.4061203002929688
commentsByUserId,200,2.3179054260253906
commentsByUserId,200,2.385854721069336
commentsByUserId,200,2.2902488708496094
commentsByUserId,200,2.6280879974365234
commentsByUserId,200,2.460956573486328
commentsByUserId,200,2.2258758544921875
commentsByUserId,200,2.3071765899658203
commentsByUserId,200,2.312898635864258
commentsByUserId,200,2.321958541870117
commentsByUserId,200,2.4073123931884766
commentsByUserId,200,2.2630691528320312
commentsByUserId,200,2.335071563720703
commentsByUserId,200,2.2499561309814453
commentsByUserId,200,2.302885055541992
commentsByUserId,200,2.1200180053710938
commentsByUserId,200,2.293109893798828
commentsByUserId,200,2.385854721069336
commentsByUserId,200,2.315998077392578
commentsByUserId,200,2.355813980102539
commentsByUserId,200,2.3241043090820312
commentsByUserId,200,2.293825149536133
commentsByUserId,200,2.274036407470703
commentsByUserId,200,2.5589466094970703
commentsByUserId,200,2.3729801177978516
commentsByUserId,200,2.249002456665039
commentsByUserId,200,2.149820327758789
commentsByUserId,200,2.348184585571289
commentsByUserId,200,2.2449493408203125
commentsByUserId,200,2.302885055541992
commentsByUserId,200,2.290010452270508
commentsByMinScore,200,1.8129348754882812
commentsByMinScore,200,1.5981197357177734
commentsByMinScore,200,1.5120506286621094
commentsByMinScore,200,1.4889240264892578
commentsByMinScore,200,1.4619827270507812
commentsByMinScore,200,1.4867782592773438
commentsByMinScore,200,1.5790462493896484
commentsByMinScore,200,1.4989376068115234
commentsByMinScore,200,1.4781951904296875
commentsByMinScore,200,1.6109943389892578
commentsByMinScore,200,1.7440319061279297
commentsByMinScore,200,1.8198490142822266
commentsByMinScore,200,1.68609619140625
commentsByMinScore,200,1.8489360809326172
commentsByMinScore,200,1.7549991607666016
commentsByMinScore,200,1.5850067138671875
commentsByMinScore,200,1.5690326690673828
commentsByMinScore,200,1.6160011291503906
commentsByMinScore,200,1.6090869903564453
commentsByMinScore,200,1.4760494232177734
commentsByMinScore,200,1.4431476593017578
commentsByMinScore,200,1.538991928100586
commentsByMinScore,200,1.5919208526611328
commentsByMinScore,200,1.5308856964111328
commentsByMinScore,200,1.466989517211914
commentsByMinScore,200,1.4920234680175781
commentsByMinScore,200,1.5628337860107422
commentsByMinScore,200,1.6207695007324219
commentsByMinScore,200,1.5189647674560547
commentsByMinScore,200,1.4920234680175781
commentsByMinScore,200,1.5308856964111328
commentsByMinScore,200,1.5437602996826172
commentsByMinScore,200,1.445770263671875
commentsByMinScore,200,1.6298294067382812
commentsByMinScore,200,1.589059829711914
commentsByMinScore,200,1.4111995697021484
commentsByMinScore,200,1.447916030883789
commentsByMinScore,200,1.4958381652832031
commentsByMinScore,200,1.5501976013183594
commentsByMinScore,200,1.5277862548828125
commentsByMinScore,200,1.5320777893066406
commentsByMinScore,200,1.5239715576171875
commentsByMinScore,200,1.6591548919677734
commentsByMinScore,200,1.627206802368164
commentsByMinScore,200,1.538991928100586
commentsByMinScore,200,1.561880111694336
commentsByMinScore,200,1.52587890625
commentsByMinScore,200,1.5418529510498047
commentsByMinScore,200,1.4791488647460938
commentsByMinScore,200,1.4598369598388672
commentsByMinScore,200,1.5189647674560547
commentsByMinScore,200,1.5010833740234375
commentsByMinScore,200,1.4350414276123047
commentsByMinScore,200,1.4667510986328125
commentsByMinScore,200,1.4209747314453125
commentsByMinScore,200,1.5997886657714844
commentsByMinScore,200,1.64031982421875
commentsByMinScore,200,1.3768672943115234
commentsByMinScore,200,1.5900135040283203
commentsByMinScore,200,1.6338825225830078
commentsByMinScore,200,1.5239715576171875
commentsByMinScore,200,1.438140869140625
commentsByMinScore,200,1.4688968658447266
commentsByMinScore,200,1.4660358428955078
commentsByMinScore,200,1.4939308166503906
commentsByMinScore,200,1.5149116516113281
commentsByMinScore,200,1.5239715576171875
commentsByMinScore,200,1.6429424285888672
commentsByMinScore,200,1.5990734100341797
commentsByMinScore,200,1.6372203826904297
commentsByMinScore,200,1.6200542449951172
commentsByMinScore,200,1.6217231750488281
commentsByMinScore,200,1.5370845794677734
commentsByMinScore,200,1.5368461608886719
commentsByMinScore,200,1.5668869018554688
commentsByMinScore,200,1.4603137969970703
commentsByMinScore,200,1.4736652374267578
commentsByMinScore,200,1.4081001281738281
commentsByMinScore,200,1.5158653259277344
commentsByMinScore,200,1.6329288482666016
commentsByMinScore,200,1.7189979553222656
commentsByMinScore,200,1.5239715576171875
commentsByMinScore,200,1.5842914581298828
commentsByMinScore,200,1.6491413116455078
commentsByMinScore,200,1.6148090362548828
commentsByMinScore,200,1.3980865478515625
commentsByMinScore,200,1.4150142669677734
commentsByMinScore,200,1.6121864318847656
commentsByMinScore,200,1.5287399291992188
commentsByMinScore,200,1.5909671783447266
commentsByMinScore,200,1.4777183532714844
commentsByMinScore,200,1.447916030883789
commentsByMinScore,200,1.5139579772949219
commentsByMinScore,200,1.4271736145019531
commentsByMinScore,200,1.4679431915283203
commentsByMinScore,200,1.44195556640625
commentsByMinScore,200,1.4448165893554688
commentsByMinScore,200,1.4519691467285156
commentsByMinScore,200,1.4042854309082031
commentsByMinScore,200,1.4510154724121094
