query,status_code,response_time_ms
commentsByUserId,404,8.150100708007812
commentsByUserId,404,7.698774337768555
commentsByUserId,404,7.833719253540039
commentsByUserId,404,7.949113845825195
commentsByUserId,404,8.51583480834961
commentsByUserId,404,7.599115371704102
commentsByUserId,404,7.797002792358398
commentsByUserId,404,8.505821228027344
commentsByUserId,404,7.784843444824219
commentsByUserId,404,7.901906967163086
commentsByUserId,404,7.850170135498047
commentsByUserId,404,7.492780685424805
commentsByUserId,404,7.906198501586914
commentsByUserId,404,7.766008377075195
commentsByUserId,404,8.498907089233398
commentsByUserId,404,7.670879364013672
commentsByUserId,404,8.1329345703125
commentsByUserId,404,8.39090347290039
commentsByUserId,404,7.6961517333984375
commentsByUserId,404,7.941722869873047
commentsByUserId,404,7.710933685302734
commentsByUserId,404,7.818937301635742
commentsByUserId,404,7.85517692565918
commentsByUserId,404,7.956027984619141
commentsByUserId,404,8.473873138427734
commentsByUserId,404,8.032083511352539
commentsByUserId,404,8.047819137573242
commentsByUserId,404,8.542299270629883
commentsByUserId,404,7.86900520324707
commentsByUserId,404,7.704019546508789
commentsByUserId,404,7.894992828369141
commentsByMinScore,404,8.091211318969727
commentsByMinScore,404,7.997989654541016
commentsByMinScore,404,8.042097091674805
commentsByMinScore,404,8.748769760131836
commentsByMinScore,404,7.856845855712891
commentsByMinScore,404,7.9212188720703125
commentsByMinScore,404,8.505105972290039
commentsByMinScore,404,7.666826248168945
commentsByMinScore,404,7.869958877563477
commentsByMinScore,404,7.894992828369141
commentsByMinScore,404,7.708072662353516
commentsByMinScore,404,7.6999664306640625
commentsByMinScore,404,7.876873016357422
commentsByMinScore,404,8.684158325195312
commentsByMinScore,404,11.044979095458984
commentsByMinScore,404,7.931232452392578
commentsByMinScore,404,7.933855056762695
commentsByMinScore,404,7.962226867675781
commentsByMinScore,404,7.764101028442383
commentsByMinScore,404,7.787942886352539
commentsByMinScore,404,7.843971252441406
commentsByMinScore,404,8.556127548217773
commentsByMinScore,404,7.857799530029297
commentsByMinScore,404,8.846759796142578
commentsByMinScore,404,11.207103729248047
commentsByMinScore,404,7.962942123413086
commentsByMinScore,404,8.211135864257812
commentsByMinScore,404,8.295059204101562
commentsByMinScore,404,8.01992416381836
commentsByMinScore,404,7.972002029418945
commentsByMinScore,404,7.99107551574707
commentsByMinScore,404,7.697105407714844
commentsByMinScore,404,7.797956466674805
commentsByMinScore,404,8.701801300048828
commentsByMinScore,404,10.788917541503906
commentsByMinScore,404,8.104801177978516
commentsByMinScore,404,8.027076721191406
commentsByMinScore,404,8.002996444702148
commentsByMinScore,404,7.941246032714844
commentsByMinScore,404,7.946968078613281
commentsByMinScore,404,8.744955062866211
commentsByMinScore,404,7.847070693969727
commentsByMinScore,404,7.771730422973633
commentsByMinScore,404,8.551836013793945
commentsByMinScore,404,7.874965667724609
commentsByMinScore,404,7.873058319091797
commentsByMinScore,404,7.784843444824219
commentsByMinScore,404,7.750034332275391
commentsByMinScore,404,7.80797004699707
commentsByMinScore,404,8.002996444702148
commentsByMinScore,404,8.714914321899414
commentsByMinScore,404,7.691144943237305
commentsByMinScore,404,7.899045944213867
commentsByMinScore,404,9.183883666992188
commentsByMinScore,404,8.466958999633789
commentsByMinScore,404,7.966041564941406
commentsByMinScore,404,7.820844650268555
commentsByMinScore,404,7.813930511474609
commentsByMinScore,404,8.088111877441406
commentsByMinScore,404,7.953166961669922
commentsByMinScore,404,8.503198623657227
commentsByMinScore,404,7.966041564941406
commentsByMinScore,404,7.852792739868164
commentsByMinScore,404,8.914947509765625
commentsByMinScore,404,7.861852645874023
commentsByMinScore,404,8.156061172485352
commentsByMinScore,404,8.560895919799805
commentsByMinScore,404,13.382196426391602
commentsByMinScore,404,7.990121841430664
commentsByMinScore,404,7.936954498291016
commentsByMinScore,404,8.629083633422852
commentsByMinScore,404,7.822990417480469
commentsByMinScore,404,7.8449249267578125
commentsByMinScore,404,8.537769317626953
commentsByMinScore,404,7.5321197509765625
commentsByMinScore,404,7.86590576171875
commentsByMinScore,404,7.881879806518555
commentsByMinScore,404,7.616996765136719
commentsByMinScore,404,7.791996002197266
commentsByMinScore,404,8.01396369934082
commentsByMinScore,404,8.631229400634766
commentsByMinScore,404,7.840871810913086
commentsByMinScore,404,8.50987434387207
commentsByMinScore,404,9.321212768554688
commentsByMinScore,404,8.39996337890625
commentsByMinScore,404,8.87608528137207
commentsByMinScore,404,8.682966232299805
commentsByMinScore,404,8.59212875366211
commentsByMinScore,404,20.803213119506836
commentsByMinScore,404,9.753942489624023
commentsByMinScore,404,9.416341781616211
commentsByMinScore,404,8.584022521972656
commentsByMinScore,404,8.606910705566406
commentsByMinScore,404,8.906841278076172
commentsByMinScore,404,8.141040802001953
commentsByMinScore,404,8.03518295288086
commentsByMinScore,404,7.945060729980469
commentsByMinScore,404,7.682085037231445
commentsByMinScore,404,8.11910629272461
commentsByMinScore,404,7.984161376953125
