query,status_code,response_time_ms
allComments,200,45.72892189025879
allComments,200,46.81706428527832
allComments,200,37.049055099487305
allComments,200,36.27920150756836
allComments,200,33.15305709838867
allComments,200,34.230947494506836
allComments,200,33.513784408569336
allComments,200,34.497976303100586
allComments,200,32.84621238708496
allComments,200,32.91893005371094
allComments,200,33.119916915893555
allComments,200,32.84406661987305
allComments,200,32.739877700805664
allComments,200,34.88612174987793
allComments,200,33.26582908630371
allComments,200,33.759117126464844
allComments,200,33.496856689453125
allComments,200,33.342838287353516
allComments,200,33.640384674072266
allComments,200,35.80594062805176
allComments,200,33.69283676147461
allComments,200,33.69283676147461
allComments,200,33.46681594848633
allComments,200,32.65833854675293
allComments,200,33.32781791687012
allComments,200,33.30397605895996
allComments,200,34.523963928222656
allComments,200,33.31899642944336
allComments,200,34.217119216918945
allComments,200,34.09004211425781
allComments,200,33.7221622467041
allComments,200,32.48405456542969
allComments,200,34.00397300720215
allComments,200,32.85932540893555
allComments,200,33.55908393859863
allComments,200,33.143043518066406
allComments,200,33.392906188964844
allComments,200,35.195112228393555
allComments,200,35.17913818359375
allComments,200,33.51712226867676
allComments,200,33.29610824584961
allComments,200,33.72907638549805
allComments,200,33.10394287109375
allComments,200,33.212900161743164
allComments,200,33.277034759521484
allComments,200,34.69991683959961
allComments,200,33.42890739440918
allComments,200,33.07509422302246
allComments,200,32.460927963256836
allComments,200,32.83572196960449
allComments,200,32.614707946777344
allComments,200,34.64913368225098
allComments,200,33.01501274108887
allComments,200,33.097028732299805
allComments,200,32.691001892089844
allComments,200,33.74218940734863
allComments,200,33.17713737487793
allComments,200,35.73298454284668
allComments,200,34.58690643310547
allComments,200,35.058021545410156
allComments,200,33.90097618103027
allComments,200,38.81192207336426
allComments,200,38.194894790649414
allComments,200,35.215139389038086
allComments,200,35.65168380737305
allComments,200,33.310890197753906
allComments,200,47.40595817565918
allComments,200,46.84185981750488
allComments,200,37.6279354095459
allComments,200,116.12892150878906
allComments,200,39.843082427978516
allComments,200,36.50927543640137
allComments,200,36.7579460144043
allComments,200,34.195899963378906
allComments,200,33.62607955932617
allComments,200,34.58714485168457
allComments,200,39.71099853515625
allComments,200,34.509897232055664
allComments,200,43.24698448181152
allComments,200,33.67781639099121
allComments,200,33.19406509399414
allComments,200,33.7071418762207
allComments,200,118.32284927368164
allComments,200,36.657094955444336
allComments,200,34.65890884399414
allComments,200,36.168813705444336
allComments,200,34.99484062194824
allComments,200,33.235788345336914
allComments,200,33.42890739440918
allComments,200,36.09514236450195
allComments,200,34.63912010192871
allComments,200,38.038015365600586
allComments,200,33.68210792541504
allComments,200,32.82594680786133
allComments,200,33.37502479553223
allComments,200,34.851789474487305
allComments,200,32.59110450744629
allComments,200,32.881736755371094
allComments,200,32.980918884277344
allComments,200,33.93673896789551
commentById,200,2.995014190673828
commentById,200,2.4480819702148438
commentById,200,1.924753189086914
commentById,200,2.117156982421875
commentById,200,2.021312713623047
commentById,200,1.4767646789550781
commentById,200,1.7101764678955078
commentById,200,1.5759468078613281
commentById,200,1.4719963073730469
commentById,200,1.7521381378173828
commentById,200,2.244710922241211
commentById,200,1.8768310546875
commentById,200,1.4793872833251953
commentById,200,1.3587474822998047
commentById,200,1.4300346374511719
commentById,200,1.4989376068115234
commentById,200,2.0961761474609375
commentById,200,1.6529560089111328
commentById,200,1.3399124145507812
commentById,200,1.483917236328125
commentById,200,1.3461112976074219
commentById,200,1.277923583984375
commentById,200,1.3289451599121094
commentById,200,1.3191699981689453
commentById,200,1.4920234680175781
commentById,200,1.3968944549560547
commentById,200,1.4941692352294922
commentById,200,1.8951892852783203
commentById,200,1.435995101928711
commentById,200,1.2879371643066406
commentById,200,1.6360282897949219
commentById,200,1.8229484558105469
commentById,200,1.6677379608154297
commentById,200,1.4452934265136719
commentById,200,1.544952392578125
commentById,200,1.5039443969726562
commentById,200,1.5077590942382812
commentById,200,1.4140605926513672
commentById,200,1.435995101928711
commentById,200,1.6140937805175781
commentById,200,1.7080307006835938
commentById,200,1.86920166015625
commentById,200,1.667022705078125
commentById,200,1.4579296112060547
commentById,200,1.3580322265625
commentById,200,1.5430450439453125
commentById,200,1.7709732055664062
commentById,200,1.600027084350586
commentById,200,1.5139579772949219
commentById,200,1.4116764068603516
commentById,200,1.4469623565673828
commentById,200,2.0160675048828125
commentById,200,1.6520023345947266
commentById,200,1.4498233795166016
commentById,200,1.5540122985839844
commentById,200,1.7108917236328125
commentById,200,2.172231674194336
commentById,200,2.938985824584961
commentById,200,1.8510818481445312
commentById,200,5.669116973876953
commentById,200,3.04412841796875
commentById,200,2.763032913208008
commentById,200,1.8231868743896484
commentById,200,1.7490386962890625
commentById,200,2.0241737365722656
commentById,200,1.4190673828125
commentById,200,1.2936592102050781
commentById,200,1.4488697052001953
commentById,200,1.2750625610351562
commentById,200,1.7328262329101562
commentById,200,1.6210079193115234
commentById,200,1.7321109771728516
commentById,200,1.786947250366211
commentById,200,2.4170875549316406
commentById,200,2.763032913208008
commentById,200,2.8259754180908203
commentById,200,3.000020980834961
commentById,200,2.597808837890625
commentById,200,2.193927764892578
commentById,200,1.7540454864501953
commentById,200,2.527952194213867
commentById,200,2.3179054260253906
commentById,200,1.7311573028564453
commentById,200,2.003908157348633
commentById,200,1.6140937805175781
commentById,200,1.6069412231445312
commentById,200,1.4688968658447266
commentById,200,1.2590885162353516
commentById,200,1.238107681274414
commentById,200,1.2538433074951172
commentById,200,1.3930797576904297
commentById,200,1.4138221740722656
commentById,200,1.4340877532958984
commentById,200,1.3279914855957031
commentById,200,1.3480186462402344
commentById,200,1.2700557708740234
commentById,200,1.2598037719726562
commentById,200,1.3151168823242188
commentById,200,1.38092041015625
commentById,200,2.2499561309814453
commentsByUserId,200,3.854036331176758
commentsByUserId,200,3.368854522705078
commentsByUserId,200,3.5479068756103516
commentsByUserId,200,3.7641525268554688
commentsByUserId,200,3.7050247192382812
commentsByUserId,200,3.4699440002441406
commentsByUserId,200,3.515958786010742
commentsByUserId,200,3.2279491424560547
commentsByUserId,200,3.437042236328125
commentsByUserId,200,3.4117698669433594
commentsByUserId,200,3.255128860473633
commentsByUserId,200,3.351926803588867
commentsByUserId,200,3.4270286560058594
commentsByUserId,200,3.11279296875
commentsByUserId,200,3.573894500732422
commentsByUserId,200,3.5572052001953125
commentsByUserId,200,3.155231475830078
commentsByUserId,200,3.2258033752441406
commentsByUserId,200,3.3600330352783203
commentsByUserId,200,3.467082977294922
commentsByUserId,200,3.4492015838623047
commentsByUserId,200,3.3206939697265625
commentsByUserId,200,3.777027130126953
commentsByUserId,200,3.9391517639160156
commentsByUserId,200,5.527019500732422
commentsByUserId,200,4.118680953979492
commentsByUserId,200,4.00996208190918
commentsByUserId,200,3.3762454986572266
commentsByUserId,200,3.7267208099365234
commentsByUserId,200,3.8928985595703125
commentsByUserId,200,3.5352706909179688
commentsByUserId,200,3.429889678955078
commentsByUserId,200,3.8988590240478516
commentsByUserId,200,3.7469863891601562
commentsByUserId,200,4.3468475341796875
commentsByUserId,200,3.847837448120117
commentsByUserId,200,8.069038391113281
commentsByUserId,200,7.234811782836914
commentsByUserId,200,5.222320556640625
commentsByUserId,200,3.629922866821289
commentsByUserId,200,3.1926631927490234
commentsByUserId,200,3.9200782775878906
commentsByUserId,200,4.662036895751953
commentsByUserId,200,4.889249801635742
commentsByUserId,200,4.060983657836914
commentsByUserId,200,3.325939178466797
commentsByUserId,200,3.5021305084228516
commentsByUserId,200,3.398895263671875
commentsByUserId,200,3.317117691040039
commentsByUserId,200,3.751039505004883
commentsByUserId,200,3.812074661254883
commentsByUserId,200,3.8039684295654297
commentsByUserId,200,3.3719539642333984
commentsByUserId,200,3.28826904296875
commentsByUserId,200,3.3919811248779297
commentsByUserId,200,3.4439563751220703
commentsByUserId,200,3.9288997650146484
commentsByUserId,200,4.802227020263672
commentsByUserId,200,4.881858825683594
commentsByUserId,200,5.141019821166992
commentsByUserId,200,4.439115524291992
commentsByUserId,200,3.4499168395996094
commentsByUserId,200,3.8199424743652344
commentsByUserId,200,3.323078155517578
commentsByUserId,200,4.200935363769531
commentsByUserId,200,3.2727718353271484
commentsByUserId,200,3.6649703979492188
commentsByUserId,200,4.5871734619140625
commentsByUserId,200,4.220247268676758
commentsByUserId,200,3.870248794555664
commentsByUserId,200,4.162788391113281
commentsByUserId,200,3.656148910522461
commentsByUserId,200,4.454374313354492
commentsByUserId,200,3.7539005279541016
commentsByUserId,200,3.2699108123779297
commentsByUserId,200,3.4689903259277344
commentsByUserId,200,3.5598278045654297
commentsByUserId,200,3.2062530517578125
commentsByUserId,200,3.1952857971191406
commentsByUserId,200,3.435850143432617
commentsByUserId,200,3.6716461181640625
commentsByUserId,200,3.865957260131836
commentsByUserId,200,4.377841949462891
commentsByUserId,200,4.235029220581055
commentsByUserId,200,4.054069519042969
commentsByUserId,200,3.383159637451172
commentsByUserId,200,4.813909530639648
commentsByUserId,200,3.504037857055664
commentsByUserId,200,3.6458969116210938
commentsByUserId,200,3.7450790405273438
commentsByUserId,200,3.816843032836914
commentsByUserId,200,4.7760009765625
commentsByUserId,200,5.087137222290039
commentsByUserId,200,4.024982452392578
commentsByUserId,200,4.00090217590332
commentsByUserId,200,3.5991668701171875
commentsByUserId,200,3.5657882690429688
commentsByUserId,200,4.2552947998046875
commentsByUserId,200,3.638029098510742
commentsByUserId,200,3.541707992553711
commentsByMinScore,200,2.402067184448242
commentsByMinScore,200,1.7879009246826172
commentsByMinScore,200,1.7399787902832031
commentsByMinScore,200,2.2590160369873047
commentsByMinScore,200,2.156972885131836
commentsByMinScore,200,1.789093017578125
commentsByMinScore,200,1.6870498657226562
commentsByMinScore,200,1.6939640045166016
commentsByMinScore,200,2.706766128540039
commentsByMinScore,200,2.871990203857422
commentsByMinScore,200,2.9709339141845703
commentsByMinScore,200,3.4623146057128906
commentsByMinScore,200,4.19306755065918
commentsByMinScore,200,3.451108932495117
commentsByMinScore,200,2.9458999633789062
commentsByMinScore,200,2.6350021362304688
commentsByMinScore,200,1.8162727355957031
commentsByMinScore,200,2.7158260345458984
commentsByMinScore,200,2.287149429321289
commentsByMinScore,200,1.9130706787109375
commentsByMinScore,200,1.6989707946777344
commentsByMinScore,200,2.512216567993164
commentsByMinScore,200,2.6798248291015625
commentsByMinScore,200,2.1622180938720703
commentsByMinScore,200,1.7728805541992188
commentsByMinScore,200,2.022266387939453
commentsByMinScore,200,2.0728111267089844
commentsByMinScore,200,1.6360282897949219
commentsByMinScore,200,1.8019676208496094
commentsByMinScore,200,1.8339157104492188
commentsByMinScore,200,2.148866653442383
commentsByMinScore,200,1.895904541015625
commentsByMinScore,200,1.7390251159667969
commentsByMinScore,200,1.8749237060546875
commentsByMinScore,200,2.1800994873046875
commentsByMinScore,200,1.756906509399414
commentsByMinScore,200,2.7892589569091797
commentsByMinScore,200,2.4487972259521484
commentsByMinScore,200,1.7800331115722656
commentsByMinScore,200,1.7011165618896484
commentsByMinScore,200,1.9147396087646484
commentsByMinScore,200,2.0492076873779297
commentsByMinScore,200,2.5937557220458984
commentsByMinScore,200,1.7161369323730469
commentsByMinScore,200,1.8939971923828125
commentsByMinScore,200,2.7170181274414062
commentsByMinScore,200,2.2683143615722656
commentsByMinScore,200,2.0132064819335938
commentsByMinScore,200,2.1278858184814453
commentsByMinScore,200,1.8148422241210938
commentsByMinScore,200,1.9619464874267578
commentsByMinScore,200,2.610921859741211
commentsByMinScore,200,2.351045608520508
commentsByMinScore,200,2.511262893676758
commentsByMinScore,200,2.4209022521972656
commentsByMinScore,200,2.315044403076172
commentsByMinScore,200,2.4309158325195312
commentsByMinScore,200,1.840829849243164
commentsByMinScore,200,1.8181800842285156
commentsByMinScore,200,1.7621517181396484
commentsByMinScore,200,1.7211437225341797
commentsByMinScore,200,1.7800331115722656
commentsByMinScore,200,1.7139911651611328
commentsByMinScore,200,1.8889904022216797
commentsByMinScore,200,1.7771720886230469
commentsByMinScore,200,1.7900466918945312
commentsByMinScore,200,1.6989707946777344
commentsByMinScore,200,1.7240047454833984
commentsByMinScore,200,1.8410682678222656
commentsByMinScore,200,1.6300678253173828
commentsByMinScore,200,1.6129016876220703
commentsByMinScore,200,2.268075942993164
commentsByMinScore,200,2.7010440826416016
commentsByMinScore,200,1.77001953125
commentsByMinScore,200,1.6639232635498047
commentsByMinScore,200,2.023935317993164
commentsByMinScore,200,1.744985580444336
commentsByMinScore,200,1.828908920288086
commentsByMinScore,200,1.750946044921875
commentsByMinScore,200,1.8529891967773438
commentsByMinScore,200,1.7750263214111328
commentsByMinScore,200,2.7420520782470703
commentsByMinScore,200,2.035856246948242
commentsByMinScore,200,1.7998218536376953
commentsByMinScore,200,1.5637874603271484
commentsByMinScore,200,1.5811920166015625
commentsByMinScore,200,1.5878677368164062
commentsByMinScore,200,1.6241073608398438
commentsByMinScore,200,1.744985580444336
commentsByMinScore,200,1.634836196899414
commentsByMinScore,200,1.7170906066894531
commentsByMinScore,200,1.6129016876220703
commentsByMinScore,200,1.6129016876220703
commentsByMinScore,200,1.6710758209228516
commentsByMinScore,200,1.9268989562988281
commentsByMinScore,200,2.0821094512939453
commentsByMinScore,200,2.103090286254883
commentsByMinScore,200,2.151966094970703
commentsByMinScore,200,2.103090286254883
commentsByMinScore,200,3.5300254821777344
